feature_X,feature_X_num,age,cpi_sum,unique_users,payers_cumsum,revenue_cumsum,rpi,roas,c2p,cpa,cpi,arppu
B1,1,30.0,189604.59,26184,997.0,44612.945941,1.7038246998548732,0.23529465157462695,0.038076688053773296,190.17511534603813,7.241238542621448,44.74718750351053
B1,1,31.0,189604.59,26184,1004.0,46065.272736,1.7592908927589368,0.24295441759083997,0.038344026886648334,188.84919322709163,7.241238542621448,45.881745752988046
B1,1,32.0,189604.59,26184,1007.0,47462.355405,1.8126472427818516,0.2503228186880919,0.03845860067216621,188.28658391261172,7.241238542621448,47.132428406156905
B1,1,33.0,189604.59,26184,1013.0,48529.103699,1.8533877061946227,0.25594899205235483,0.03868774824320195,187.17136229022705,7.241238542621448,47.90632151924975
B1,1,34.0,189604.59,26184,1019.0,49593.491282,1.894038011075466,0.26156271471065123,0.038916895814237705,186.06927379784102,7.241238542621448,48.66878437880275
B1,1,35.0,189604.59,26184,1020.0,50909.249431,1.9442884750611058,0.26850219939823183,0.03895508707607699,185.88685294117647,7.241238542621448,49.911028853921565
B1,1,36.0,189604.59,26184,1028.0,52033.117482,1.987210414069661,0.2744296300105393,0.03926061717079132,184.4402626459144,7.241238542621448,50.615873036964985
B1,1,37.0,189604.59,26184,1039.0,53543.397125999996,2.044889899404216,0.28239504711357455,0.03968072105102353,182.48757459095282,7.241238542621448,51.533587224254084
B1,1,38.0,189604.59,26184,1046.0,55307.51584,2.1122638191261838,0.2916992454665786,0.039948059883898566,181.26633843212235,7.241238542621448,52.87525414913958
B1,1,39.0,189604.59,26184,1050.0,56585.563159,2.161074058929117,0.29843983818640674,0.040100824931255726,180.57580000000002,7.241238542621448,53.89101253238095
B1,1,40.0,189604.59,26184,1056.0,57847.988287,2.2092876675450657,0.3050980373787365,0.04032997250229148,179.54980113636364,7.241238542621448,54.78029193844697
B1,1,41.0,189604.59,26184,1060.0,59155.770363999996,2.2592335152765046,0.31199545519441274,0.040482737549648644,178.87225471698113,7.241238542621448,55.80733053207547
B1,1,42.0,189604.59,26184,1061.0,60219.804062,2.2998703048426523,0.317607311415826,0.04052092881148793,178.70366635249766,7.241238542621448,56.757591010367584
B1,1,43.0,189604.59,26184,1065.0,61580.346091,2.3518311217155516,0.3247829922841003,0.040673693858845096,178.03247887323943,7.241238542621448,57.821921212206576
B1,1,44.0,189604.59,26184,1070.0,62774.598624,2.397441132905591,0.3310816400805487,0.040864650168041555,177.20055140186915,7.241238542621448,58.66784918130841
B1,1,45.0,189604.59,26184,1074.0,64015.573166,2.4448355165750075,0.33762670600959604,0.041017415215398714,176.54058659217878,7.241238542621448,59.60481672811918
B1,1,46.0,189604.59,26184,1079.0,64861.900795,2.477157836655973,0.34209035126734005,0.04120837152459517,175.72251158480074,7.241238542621448,60.112975713623726
B1,1,47.0,189604.59,26184,1084.0,65962.577589,2.519194072296058,0.347895468084396,0.041399327833791626,174.91198339483395,7.241238542621448,60.85108633671586
B1,1,48.0,189604.59,26184,1085.0,67277.11843,2.5693980457531316,0.3548285325265596,0.04143751909563092,174.75077419354838,7.241238542621448,62.00656076497696
B1,1,49.0,189604.59,26184,1092.0,68269.678624,2.6073051720134433,0.3600634279159592,0.04170485792850596,173.63057692307692,7.241238542621448,62.51802071794871
B1,1,50.0,189604.59,26184,1093.0,69352.283606,2.6486512223495264,0.3657732315763031,0.04174304919034525,173.4717200365965,7.241238542621448,63.45131162488563
B1,1,51.0,189604.59,26184,1102.0,70423.883044,2.689576957073022,0.3714249905236999,0.04208677054689887,172.0549818511797,7.241238542621448,63.90552000362977
B1,1,52.0,189604.59,26184,1108.0,71325.130168,2.7239967219676138,0.37617828855303553,0.042315918117934614,171.1232761732852,7.241238542621448,64.37286116245488
B1,1,53.0,189604.59,26184,1111.0,72607.227621,2.772961641498625,0.38294024222198414,0.04243049190345249,170.66119711971197,7.241238542621448,65.35304016291629
B1,1,54.0,189604.59,26184,1117.0,73792.270302,2.818219916819432,0.38919031602557724,0.04265963947448824,169.74448522829005,7.241238542621448,66.06290984959713
B1,1,55.0,189604.59,26184,1119.0,74607.132438,2.8493405300183317,0.39348800805929857,0.04273602199816682,169.44109919571045,7.241238542621448,66.67304060589812
B1,1,56.0,189604.59,26184,1125.0,75719.498508,2.8918231938588455,0.3993547756834368,0.042965169569202565,168.53741333333335,7.241238542621448,67.306220896
B1,1,57.0,189604.59,26184,1128.0,76453.004507,2.9198367135273453,0.40322338455519463,0.04307974335472044,168.08917553191492,7.241238542621448,67.77748626507092
B1,1,58.0,189604.59,26184,1131.0,77445.672252,2.957747947296059,0.4084588471829717,0.04319431714023832,167.64331564986736,7.241238542621448,68.47539544827586
B1,1,59.0,189604.59,26184,1133.0,78555.03231,3.0001158077451877,0.4143097606972489,0.043270699663916896,167.34738746690203,7.241238542621448,69.33365605472197
B1,1,60.0,189604.59,26184,1138.0,79512.223199,3.0366721356171706,0.41935811363532915,0.04346165597311335,166.61211775043938,7.241238542621448,69.8701434086116
B1,1,61.0,189604.59,26184,1140.0,80322.27544,3.067609052856706,0.4236304376386668,0.043538038496791935,166.3198157894737,7.241238542621448,70.4581363508772
B1,1,62.0,189604.59,26184,1146.0,81411.39625,3.1092039508860374,0.4293746066484994,0.04376718606782768,165.44903141361257,7.241238542621448,71.03961278359512
B1,1,63.0,189604.59,26184,1149.0,82185.377887,3.138763286243507,0.4334566894556719,0.04388175985334555,165.0170496083551,7.241238542621448,71.52774402697997
B1,1,64.0,189604.59,26184,1150.0,83207.355007,3.1777938820271925,0.43884673365238686,0.043919951115184847,164.87355652173912,7.241238542621448,72.3542217452174
B1,1,65.0,189604.59,26184,1152.0,84376.319448,3.2224381090742438,0.4450120086649801,0.043996333638863426,164.58731770833333,7.241238542621448,73.24333285416667
B1,1,66.0,189604.59,26184,1154.0,85516.900625,3.2659983434540174,0.4510275865420768,0.04407271616254201,164.30207105719236,7.241238542621448,74.1047665727903
B1,1,67.0,189604.59,26184,1155.0,86729.946692,3.312326103421937,0.4574253539537202,0.0441109074243813,164.1598181818182,7.241238542621448,75.09086293679654
B1,1,68.0,189604.59,26184,1159.0,87677.490845,3.348514010273449,0.4624228287142204,0.044263672471738465,163.5932614322692,7.241238542621448,75.6492587100949
B1,1,69.0,189604.59,26184,1160.0,88602.378282,3.3838366285517876,0.4673008089202904,0.04430186373357776,163.45223275862068,7.241238542621448,76.38136058793104
B1,1,70.0,189604.59,26184,1161.0,89559.64139,3.4203957145585093,0.4723495427510484,0.04434005499541705,163.31144702842377,7.241238542621448,77.14008732988803
B1,1,71.0,189604.59,26184,1167.0,90470.301414,3.4551749699816683,0.4771524856755841,0.0445692025664528,162.47179948586117,7.241238542621448,77.52382297686376
B1,1,72.0,189604.59,26184,1168.0,91185.468979,3.4824881217155514,0.48092437519049513,0.04460739382829209,162.33269691780822,7.241238542621448,78.06975083818493
B1,1,73.0,189604.59,26184,1169.0,92349.317131,3.5269369512297586,0.48706266620971567,0.044645585090131376,162.19383233532935,7.241238542621448,78.99856042001711
B1,1,74.0,189604.59,26184,1171.0,93417.565688,3.5677347115795905,0.4926967521619598,0.04472196761380996,161.9168146883006,7.241238542621448,79.77588871733562
B1,1,75.0,189604.59,26184,1171.0,93952.595823,3.5881681875572866,0.49551857274657746,0.04472196761380996,161.9168146883006,7.241238542621448,80.23278891801878
B1,1,76.0,189604.59,26184,1172.0,94743.622723,3.6183785030171096,0.499690554553558,0.04476015887564925,161.77866040955632,7.241238542621448,80.83926853498293
B1,1,77.0,189604.59,26184,1173.0,95557.447188,3.649459486251146,0.5039827737714577,0.04479835013748854,161.64074168797956,7.241238542621448,81.46414935038364
B1,1,78.0,189604.59,26184,1174.0,96451.982525,3.683622919531011,0.5087006729372954,0.044836541399327835,161.50305792163542,7.241238542621448,82.15671424616696
B1,1,79.0,189604.59,26184,1174.0,97117.642571,3.7090453166437523,0.5122114531668247,0.044836541399327835,161.50305792163542,7.241238542621448,82.72371598892676
B1,1,80.0,189604.59,26184,1177.0,97857.314018,3.7372943025511765,0.5161125794370274,0.04495111518484571,161.0914103653356,7.241238542621448,83.14130332880204
B1,1,81.0,189604.59,26184,1178.0,98459.500467,3.7602925629010087,0.5192885914154294,0.044989306446685,160.95466044142614,7.241238542621448,83.58191890237691
B1,1,82.0,189604.59,26184,1178.0,99092.135788,3.784453704094103,0.5226251948225514,0.044989306446685,160.95466044142614,7.241238542621448,84.11896077079797
B1,1,83.0,189604.59,26184,1179.0,99817.796945,3.812167619347693,0.5264524289469996,0.04502749770852429,160.81814249363867,7.241238542621448,84.66310173452078
B1,1,84.0,189604.59,26184,1182.0,100367.390205,3.833157279445463,0.529351057403199,0.04514207149404216,160.40997461928936,7.241238542621448,84.91318968274112
B1,1,85.0,189604.59,26184,1183.0,101242.284419,3.8665705934540178,0.5339653666559444,0.04518026275588145,160.27437869822487,7.241238542621448,85.58096738715132
B1,1,86.0,189604.59,26184,1185.0,101952.416691,3.8936914409945005,0.5377106993612338,0.04525664527956004,160.0038734177215,7.241238542621448,86.03579467594938
B1,1,87.0,189604.59,26184,1186.0,102761.869257,3.9246054558890924,0.5419798605983114,0.045294836541399326,159.86896290050592,7.241238542621448,86.64575822681282
B1,1,88.0,189604.59,26184,1188.0,103663.924318,3.9590560769172014,0.5467374197955862,0.04537121906507791,159.59982323232322,7.241238542621448,87.25919555387206
B1,1,89.0,189604.59,26184,1188.0,104545.603858,3.992728531087687,0.5513875157663641,0.04537121906507791,159.59982323232322,7.241238542621448,88.00135004882155
B1,1,90.0,189604.59,26184,1191.0,105391.330622,4.025027903376107,0.5558479919816286,0.045485792850595785,159.19780856423174,7.241238542621448,88.48978221830394
B1,1,91.0,189604.59,26184,1193.0,106273.409376,4.058715604032997,0.5605001934605064,0.045562175374274365,158.93092204526405,7.241238542621448,89.08081255322716
B1,1,92.0,189604.59,26184,1194.0,107141.462463,4.091867646769019,0.5650784216932723,0.04560036663611366,158.79781407035176,7.241238542621448,89.73321814321608
B1,1,93.0,189604.59,26184,1194.0,107763.603884,4.115628012679498,0.568359678866424,0.04560036663611366,158.79781407035176,7.241238542621448,90.25427460971524
B1,1,94.0,189604.59,26184,1195.0,108257.72052,4.134498950504125,0.5709657161780736,0.04563855789795295,158.66492887029287,7.241238542621448,90.59223474476988
B1,1,95.0,189604.59,26184,1195.0,108831.173183,4.156399831309197,0.5739901823210082,0.04563855789795295,158.66492887029287,7.241238542621448,91.0721114502092
B1,1,96.0,189604.59,26184,1196.0,109314.224118,4.174848156049496,0.5765378576436362,0.04567674915979224,158.53226588628763,7.241238542621448,91.39985294147156
B1,1,97.0,189604.59,26184,1199.0,109911.346946,4.197653030323862,0.579687163406751,0.04579132294531011,158.13560467055882,7.241238542621448,91.66918010508758
B1,1,98.0,189604.59,26184,1199.0,110307.133191,4.212768606439047,0.5817745930676046,0.04579132294531011,158.13560467055882,7.241238542621448,91.99927705671394
B1,1,99.0,189604.59,26184,1200.0,110888.683953,4.234978763863428,0.5848417696691837,0.045829514207149404,158.003825,7.241238542621448,92.4072366275
B1,1,100.0,189604.59,26184,1201.0,111520.122971,4.259094216735411,0.5881720636140718,0.0458677054689887,157.87226477935053,7.241238542621448,92.85605576269775
B1,1,101.0,189604.59,26184,1205.0,112065.296722,4.27991509020776,0.5910473829879329,0.04602047051634586,157.34820746887965,7.241238542621448,93.00024624232366
B1,1,102.0,189604.59,26184,1206.0,112644.058288,4.302018724717385,0.5940998489962718,0.04605866177818515,157.21773631840796,7.241238542621448,93.40303340630183
B1,1,103.0,189604.59,26184,1208.0,113020.299008,4.316387832569508,0.5960841929406878,0.046135044301863735,156.95744205298013,7.241238542621448,93.55985017218543
B1,1,104.0,189604.59,26184,1208.0,113222.213323,4.324099195042774,0.5971491160788882,0.046135044301863735,156.95744205298013,7.241238542621448,93.7269977839404
B1,1,105.0,189604.59,26184,1209.0,113886.238676,4.3494591611671245,0.600651274718613,0.04617323556370302,156.82761786600497,7.241238542621448,94.19870858229942
B1,1,106.0,189604.59,26184,1209.0,114515.471807,4.373490368431103,0.6039699345200451,0.04617323556370302,156.82761786600497,7.241238542621448,94.71916609346567
B1,1,107.0,189604.59,26184,1210.0,114930.710151,4.389348844752521,0.6061599571561006,0.046211426825542315,156.69800826446283,7.241238542621448,94.98405797603306
B1,1,108.0,189604.59,26184,1212.0,115290.676583,4.403096417010388,0.6080584683261095,0.0462878093492209,156.4394306930693,7.241238542621448,95.1243206130363
B1,1,109.0,189604.59,26184,1212.0,115619.487464,4.415654119462268,0.6097926609477123,0.0462878093492209,156.4394306930693,7.241238542621448,95.39561671947195
B1,1,110.0,189604.59,26184,1213.0,115807.917405,4.42285049667736,0.6107864656915742,0.04632600061106019,156.31046166529268,7.241238542621448,95.4723144311624
B1,1,111.0,189604.59,26184,1214.0,116167.442077,4.436581197563397,0.6126826469601816,0.04636419187289948,156.181705107084,7.241238542621448,95.68982049176277
B1,1,112.0,189604.59,26184,1215.0,116582.447402,4.452430774595173,0.6148714406228246,0.046402383134738774,156.05316049382716,7.241238542621448,95.95263160658436
B1,1,113.0,189604.59,26184,1217.0,116961.454121,4.4669055194393525,0.6168703728163966,0.046478765658417354,155.7967050123254,7.241238542621448,96.10637150451932
B1,1,114.0,189604.59,26184,1217.0,117359.72867,4.4821161270241365,0.6189709261257862,0.046478765658417354,155.7967050123254,7.241238542621448,96.43363078882497
B1,1,115.0,189604.59,26184,1217.0,117778.583981,4.498112739879316,0.6211800251301933,0.046478765658417354,155.7967050123254,7.241238542621448,96.77780113475761
B1,1,116.0,189604.59,26184,1218.0,118052.514029,4.5085744740681335,0.62262476888877,0.04651695692025665,155.66879310344828,7.241238542621448,96.92324632922823
B1,1,117.0,189604.59,26184,1219.0,118378.28081,4.521015918499847,0.6243429065192989,0.04655514818209593,155.54109105824446,7.241238542621448,97.11097687448728
B1,1,118.0,189604.59,26184,1219.0,118563.597429,4.5280933940192485,0.6253202911859888,0.04655514818209593,155.54109105824446,7.241238542621448,97.26300035192781
B1,1,119.0,189604.59,26184,1219.0,118872.749547,4.5399003035059575,0.6269508008587766,0.04655514818209593,155.54109105824446,7.241238542621448,97.51661160541427
B1,1,120.0,189604.59,26184,1219.0,119125.66688,4.549559535594256,0.628284720744366,0.04655514818209593,155.54109105824446,7.241238542621448,97.72409095980312
B1,1,121.0,189604.59,26184,1219.0,119395.453846,4.55986304025359,0.6297076133336224,0.04655514818209593,155.54109105824446,7.241238542621448,97.94540922559476
B1,1,122.0,189604.59,26184,1219.0,119642.746545,4.569307460472044,0.63101186814623,0.04655514818209593,155.54109105824446,7.241238542621448,98.14827444216571
B1,1,123.0,189604.59,26184,1220.0,119988.950337,4.582529420142071,0.6328377933097505,0.046593339443935226,155.41359836065575,7.241238542621448,98.35159863688524
B1,1,124.0,189604.59,26184,1220.0,120337.776369,4.595851526466545,0.6346775485182083,0.046593339443935226,155.41359836065575,7.241238542621448,98.63752161393442
B1,1,125.0,189604.59,26184,1220.0,120468.938146,4.600860760235258,0.6353693132956327,0.046593339443935226,155.41359836065575,7.241238542621448,98.74503126721312
B1,1,126.0,189604.59,26184,1221.0,120621.941181,4.6067041392071495,0.6361762717927874,0.04663153070577452,155.2863144963145,7.241238542621448,98.78946861670762
B1,1,127.0,189604.59,26184,1221.0,120872.474242,4.616272312939199,0.6374976167085407,0.04663153070577452,155.2863144963145,7.241238542621448,98.9946553988534
B1,1,128.0,189604.59,26184,1221.0,121062.19944899999,4.62351815799725,0.638498252858752,0.04663153070577452,155.2863144963145,7.241238542621448,99.15004049877149
B1,1,129.0,189604.59,26184,1221.0,121203.098094,4.628899255041246,0.6392413711819951,0.04663153070577452,155.2863144963145,7.241238542621448,99.2654366044226
B1,1,130.0,189604.59,26184,1221.0,121456.591522,4.638580488924534,0.6405783294697664,0.04663153070577452,155.2863144963145,7.241238542621448,99.47304792956594
B1,1,131.0,189604.59,26184,1221.0,121610.840913,4.644471467804766,0.6413918614153802,0.04663153070577452,155.2863144963145,7.241238542621448,99.5993783071253
B1,1,132.0,189604.59,26184,1221.0,121712.727766,4.648362655285671,0.6419292263230547,0.04663153070577452,155.2863144963145,7.241238542621448,99.68282372317772
B1,1,133.0,189604.59,26184,1222.0,121885.136558,4.654947164604338,0.6428385333814967,0.04666972196761381,155.1592389525368,7.241238542621448,99.74233760883797
B1,1,134.0,189604.59,26184,1224.0,122062.609488,4.661725079743355,0.6437745493819532,0.04674610449129239,154.90571078431373,7.241238542621448,99.72435415686274
B1,1,135.0,189604.59,26184,1224.0,122136.10197,4.664531850366636,0.6441621585743257,0.04674610449129239,154.90571078431373,7.241238542621448,99.78439703431373
